,winner,nb_sets,game_1_score,game_2_score,game_3_score,team_one_players,team_two_players,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores,team_one_game_1_points,team_two_game_1_points,team_one_game_2_points,team_two_game_2_points,team_one_game_3_points,team_two_game_3_points,game_1_winner,game_2_winner,game_3_winner,game_1_interval_score,game_2_interval_score,game_3_interval_score,game_1_interval_winner,game_2_interval_winner,game_3_interval_winner
1706,1,2,21-11,21-17,0-0,Busanan Ongbamrungphan,Kirsty Gilmour,8,5,2,0,6,3,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '8-6', '9-6', '10-6', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '15-8', '15-9', '15-10', '16-10', '17-10', '17-11', '18-11', '19-11', '20-11', '21-11']",8.0,5.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '4-6', '4-7', '5-7', '6-7', '7-7', '8-7', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '16-12', '17-12', '17-13', '17-14', '17-15', '17-16', '18-16', '19-16', '19-17', '20-17', '21-17']",0.0,0.0,0.0,0.0,[],21,11,21,17,0,0,1,1,2,11-6,11-7,0-0,1,1,0
1707,2,2,13-21,9-21,0-0,Evgeniya Kosetskaya,Nozomi Okuhara,4,12,0,3,4,6,0,1,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '3-7', '4-7', '5-7', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '9-12', '10-12', '11-12', '12-12', '12-13', '12-14', '12-15', '12-16', '12-17', '12-18', '13-18', '13-19', '13-20', '13-21']",2.0,12.0,0.0,2.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '2-8', '2-9', '2-10', '2-11', '2-12', '2-13', '3-13', '3-14', '3-15', '3-16', '4-16', '5-16', '5-17', '6-17', '6-18', '6-19', '7-19', '8-19', '8-20', '9-20', '9-21']",0.0,0.0,0.0,0.0,[],13,21,9,21,0,0,2,1,2,6-11,2-11,0-0,2,2,0
1708,2,2,16-21,11-21,0-0,Yulia Yosephin Susanto,Saina Nehwal,3,4,0,2,3,3,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '10-11', '10-12', '10-13', '11-13', '12-13', '13-13', '13-14', '14-14', '14-15', '15-15', '15-16', '15-17', '15-18', '16-18', '16-19', '16-20', '16-21']",2.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '2-4', '2-5', '2-6', '2-7', '3-7', '3-8', '3-9', '4-9', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '10-15', '10-16', '10-17', '11-17', '11-18', '11-19', '11-20', '11-21']",0.0,0.0,0.0,0.0,[],16,21,11,21,0,0,2,2,2,9-11,5-11,0-0,2,2,0
1709,1,2,21-11,21-11,0-0,Yanyan Cai,Ying Li Chiang,8,3,2,0,6,2,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '7-4', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '10-8', '11-8', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '18-11', '19-11', '20-11', '21-11']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '8-3', '8-4', '9-4', '10-4', '11-4', '12-4', '12-5', '13-5', '14-5', '14-6', '15-6', '15-7', '16-7', '16-8', '17-8', '17-9', '17-10', '17-11', '18-11', '19-11', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,11,21,11,0,0,1,1,2,11-8,11-4,0-0,1,1,0
1710,1,2,21-19,21-10,0-0,Hui Zhen Grace Chua,Disha Gupta,7,4,3,0,7,4,2,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '11-14', '12-14', '12-15', '12-16', '13-16', '13-17', '13-18', '14-18', '15-18', '16-18', '17-18', '18-18', '19-18', '20-18', '20-19', '21-19']",5.0,2.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '6-2', '6-3', '7-3', '7-4', '8-4', '8-5', '9-5', '9-6', '10-6', '11-6', '12-6', '13-6', '13-7', '14-7', '15-7', '16-7', '16-8', '17-8', '17-9', '17-10', '18-10', '19-10', '20-10', '21-10']",0.0,0.0,0.0,0.0,[],21,19,21,10,0,0,1,1,2,11-10,11-6,0-0,1,1,0
1711,1,3,19-21,21-14,21-13,Akane Yamaguchi,Aya Ohori,9,5,4,1,6,5,0,1,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '10-2', '10-3', '11-3', '11-4', '12-4', '12-5', '12-6', '12-7', '12-8', '12-9', '13-9', '13-10', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '16-14', '17-14', '17-15', '17-16', '18-16', '18-17', '18-18', '18-19', '19-19', '19-20', '19-21']",8.0,4.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '16-9', '17-9', '17-10', '18-10', '18-11', '18-12', '18-13', '18-14', '19-14', '20-14', '21-14']",9.0,5.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '9-1', '9-2', '9-3', '9-4', '9-5', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '14-8', '15-8', '16-8', '17-8', '18-8', '18-9', '19-9', '19-10', '19-11', '20-11', '20-12', '20-13', '21-13']",19,21,21,14,21,13,2,1,1,11-3,11-7,11-6,1,1,1
1712,2,2,6-21,8-21,0-0,Mugdha Agrey,Pornpawee Chochuwong,2,8,0,2,2,7,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '1-6', '1-7', '1-8', '2-8', '3-8', '3-9', '4-9', '4-10', '5-10', '5-11', '5-12', '5-13', '5-14', '5-15', '5-16', '5-17', '6-17', '6-18', '6-19', '6-20', '6-21']",1.0,8.0,0.0,1.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '5-8', '5-9', '6-9', '6-10', '6-11', '6-12', '7-12', '7-13', '8-13', '8-14', '8-15', '8-16', '8-17', '8-18', '8-19', '8-20', '8-21']",0.0,0.0,0.0,0.0,[],6,21,8,21,0,0,1,1,2,5-11,6-11,0-0,2,2,0
1713,1,2,21-13,21-8,0-0,Xiaoxin Chen,Yue Yann Jaslyn Hooi,9,3,3,0,6,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '11-7', '11-8', '11-9', '12-9', '13-9', '13-10', '14-10', '15-10', '16-10', '17-10', '18-10', '19-10', '19-11', '19-12', '20-12', '20-13', '21-13']",9.0,2.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '18-8', '19-8', '20-8', '21-8']",0.0,0.0,0.0,0.0,[],21,13,21,8,0,0,1,2,2,11-7,11-7,0-0,1,1,0
1714,1,3,21-14,10-21,21-18,Tzu Ying Tai,Beiwen Zhang,5,5,3,2,5,3,1,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '5-7', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '16-13', '16-14', '17-14', '18-14', '19-14', '20-14', '21-14']",2.0,5.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '2-6', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '5-11', '5-12', '6-12', '7-12', '7-13', '7-14', '7-15', '7-16', '7-17', '8-17', '9-17', '9-18', '9-19', '9-20', '10-20', '10-21']",4.0,4.0,2.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '16-16', '17-16', '17-17', '18-17', '19-17', '20-17', '20-18', '21-18']",21,14,10,21,21,18,1,2,1,6-11,5-11,11-10,2,2,1
1715,2,3,18-21,21-17,15-21,Jia Min Yeo,Ruselli Hartawan,7,4,1,2,4,4,0,1,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '9-8', '10-8', '10-9', '10-10', '11-10', '11-11', '11-12', '11-13', '11-14', '12-14', '12-15', '13-15', '14-15', '15-15', '16-15', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '18-20', '18-21']",7.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '6-7', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '10-10', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '18-15', '19-15', '19-16', '19-17', '20-17', '21-17']",2.0,3.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '2-5', '2-6', '2-7', '2-8', '3-8', '3-9', '4-9', '5-9', '5-10', '6-10', '7-10', '7-11', '7-12', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '11-15', '11-16', '12-16', '13-16', '13-17', '13-18', '14-18', '15-18', '15-19', '15-20', '15-21']",18,21,21,17,15,21,2,1,2,11-10,11-10,7-11,1,1,2
1716,1,2,21-15,21-13,0-0,Ji Hyun Sung,Joy Xuan DENG,8,4,5,0,8,4,4,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '3-5', '4-5', '5-5', '5-6', '5-7', '6-7', '6-8', '7-8', '8-8', '9-8', '10-8', '10-9', '10-10', '11-10', '11-11', '12-11', '13-11', '14-11', '15-11', '16-11', '17-11', '18-11', '19-11', '19-12', '20-12', '20-13', '20-14', '20-15', '21-15']",7.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '13-9', '13-10', '13-11', '14-11', '14-12', '14-13', '15-13', '16-13', '17-13', '18-13', '19-13', '20-13', '21-13']",0.0,0.0,0.0,0.0,[],21,15,21,13,0,0,1,1,2,11-10,11-8,0-0,1,1,0
1717,1,2,21-16,21-18,0-0,Yanyan Cai,Xuerui Li,5,5,4,0,5,5,2,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '6-1', '7-1', '7-2', '8-2', '8-3', '9-3', '10-3', '10-4', '10-5', '11-5', '11-6', '11-7', '12-7', '13-7', '13-8', '13-9', '13-10', '13-11', '13-12', '14-12', '15-12', '15-13', '15-14', '16-14', '17-14', '18-14', '19-14', '19-15', '20-15', '20-16', '21-16']",4.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '7-9', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '12-12', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '18-17', '19-17', '20-17', '20-18', '21-18']",0.0,0.0,0.0,0.0,[],21,16,21,18,0,0,1,1,2,11-5,11-10,0-0,1,1,0
1718,2,2,13-21,19-21,0-0,Mia Blichfeldt,V. Sindhu Pusarla,3,5,0,2,2,4,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '4-9', '5-9', '5-10', '6-10', '7-10', '7-11', '7-12', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '12-14', '12-15', '12-16', '12-17', '13-17', '13-18', '13-19', '13-20', '13-21']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '12-11', '13-11', '14-11', '15-11', '15-12', '15-13', '16-13', '16-14', '17-14', '17-15', '17-16', '17-17', '18-17', '18-18', '18-19', '19-19', '19-20', '19-21']",0.0,0.0,0.0,0.0,[],13,21,19,21,0,0,2,2,2,7-11,11-8,0-0,2,1,0
1719,2,3,21-18,15-21,13-21,Busanan Ongbamrungphan,Nozomi Okuhara,7,5,1,5,7,4,1,0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '11-6', '12-6', '12-7', '13-7', '13-8', '14-8', '15-8', '15-9', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '17-14', '18-14', '18-15', '18-16', '18-17', '18-18', '19-18', '20-18', '21-18']",3.0,5.0,0.0,4.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '3-9', '4-9', '4-10', '4-11', '5-11', '6-11', '6-12', '7-12', '7-13', '8-13', '9-13', '9-14', '9-15', '9-16', '9-17', '9-18', '10-18', '11-18', '11-19', '12-19', '12-20', '13-20', '14-20', '15-20', '15-21']",2.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '7-11', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '10-15', '10-16', '11-16', '11-17', '11-18', '12-18', '12-19', '13-19', '13-20', '13-21']",21,18,15,21,13,21,1,2,2,11-6,4-11,7-11,1,2,2
1720,2,3,16-21,21-18,19-21,Pornpawee Chochuwong,Saina Nehwal,8,4,1,2,5,4,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '6-7', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '9-11', '10-11', '11-11', '11-12', '12-12', '12-13', '12-14', '12-15', '13-15', '13-16', '13-17', '13-18', '14-18', '15-18', '15-19', '16-19', '16-20', '16-21']",8.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '9-4', '9-5', '9-6', '10-6', '11-6', '11-7', '11-8', '11-9', '12-9', '12-10', '12-11', '12-12', '13-12', '13-13', '14-13', '14-14', '14-15', '15-15', '16-15', '17-15', '18-15', '18-16', '18-17', '19-17', '19-18', '20-18', '21-18']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '5-9', '6-9', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '10-13', '10-14', '11-14', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '17-18', '17-19', '18-19', '19-19', '19-20', '19-21']",16,21,21,18,19,21,2,1,2,6-11,11-6,9-11,2,1,2
1721,1,3,19-21,21-11,21-13,Ratchanok Intanon,Yue Han,6,6,5,1,6,6,0,1,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '3-7', '4-7', '4-8', '4-9', '4-10', '4-11', '5-11', '5-12', '6-12', '7-12', '8-12', '8-13', '8-14', '8-15', '9-15', '10-15', '11-15', '11-16', '11-17', '12-17', '13-17', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '19-20', '19-21']",6.0,3.0,2.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '6-3', '7-3', '7-4', '7-5', '8-5', '9-5', '10-5', '11-5', '12-5', '13-5', '13-6', '14-6', '15-6', '16-6', '16-7', '17-7', '18-7', '18-8', '18-9', '18-10', '19-10', '20-10', '20-11', '21-11']",4.0,3.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '13-8', '14-8', '14-9', '15-9', '16-9', '16-10', '16-11', '17-11', '18-11', '19-11', '20-11', '20-12', '20-13', '21-13']",19,21,21,11,21,13,2,1,1,4-11,11-5,11-7,2,1,1
1722,1,2,21-6,21-11,0-0,Akane Yamaguchi,Hui Zhen Grace Chua,8,3,3,0,8,1,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '9-3', '10-3', '11-3', '12-3', '13-3', '14-3', '14-4', '15-4', '16-4', '17-4', '17-5', '18-5', '19-5', '19-6', '20-6', '21-6']",8.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '8-7', '8-8', '9-8', '9-9', '10-9', '11-9', '12-9', '12-10', '13-10', '14-10', '15-10', '16-10', '17-10', '18-10', '19-10', '20-10', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,6,21,11,0,0,2,1,2,11-3,11-9,0-0,1,1,0
1723,1,2,21-17,21-7,0-0,Ji Hyun Sung,Ruselli Hartawan,11,3,2,0,4,3,1,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '18-15', '19-15', '19-16', '19-17', '20-17', '21-17']",9.0,2.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '8-0', '9-0', '9-1', '10-1', '10-2', '10-3', '11-3', '11-4', '12-4', '13-4', '13-5', '14-5', '15-5', '16-5', '17-5', '17-6', '18-6', '19-6', '19-7', '20-7', '21-7']",0.0,0.0,0.0,0.0,[],21,17,21,7,0,0,1,2,2,11-8,11-3,0-0,1,1,0
1724,1,2,21-15,21-18,0-0,Tzu Ying Tai,Xiaoxin Chen,7,4,4,0,7,4,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '7-1', '7-2', '7-3', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '11-6', '11-7', '12-7', '12-8', '13-8', '13-9', '13-10', '13-11', '14-11', '14-12', '15-12', '15-13', '15-14', '16-14', '17-14', '18-14', '18-15', '19-15', '20-15', '21-15']",4.0,2.0,3.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '9-4', '9-5', '10-5', '10-6', '10-7', '11-7', '11-8', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '14-12', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '20-17', '20-18', '21-18']",0.0,0.0,0.0,0.0,[],21,15,21,18,0,0,1,1,2,11-6,11-7,0-0,1,1,0
1725,2,2,8-21,13-21,0-0,Saina Nehwal,Nozomi Okuhara,4,9,0,2,4,9,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '0-7', '0-8', '0-9', '1-9', '1-10', '1-11', '1-12', '1-13', '1-14', '2-14', '2-15', '3-15', '3-16', '3-17', '4-17', '5-17', '6-17', '7-17', '7-18', '7-19', '8-19', '8-20', '8-21']",4.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '9-11', '10-11', '10-12', '11-12', '11-13', '11-14', '11-15', '11-16', '12-16', '12-17', '12-18', '13-18', '13-19', '13-20', '13-21']",0.0,0.0,0.0,0.0,[],8,21,13,21,0,0,1,2,2,1-11,8-11,0-0,2,2,0
1726,1,2,21-13,21-17,0-0,Akane Yamaguchi,Ratchanok Intanon,7,3,3,0,7,3,2,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '9-2', '9-3', '10-3', '11-3', '11-4', '11-5', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '17-8', '17-9', '18-9', '19-9', '19-10', '19-11', '19-12', '20-12', '20-13', '21-13']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '9-8', '10-8', '11-8', '12-8', '12-9', '12-10', '13-10', '13-11', '14-11', '15-11', '15-12', '16-12', '16-13', '17-13', '17-14', '18-14', '18-15', '18-16', '18-17', '19-17', '20-17', '21-17']",0.0,0.0,0.0,0.0,[],21,13,21,17,0,0,1,1,2,11-3,11-8,0-0,1,1,0
1727,2,3,13-21,21-17,14-21,Yanyan Cai,V. Sindhu Pusarla,6,7,1,7,3,6,0,3,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '7-13', '7-14', '8-14', '8-15', '8-16', '8-17', '8-18', '8-19', '9-19', '10-19', '11-19', '11-20', '12-20', '13-20', '13-21']",6.0,7.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '9-4', '9-5', '9-6', '10-6', '11-6', '12-6', '13-6', '14-6', '15-6', '15-7', '15-8', '16-8', '16-9', '16-10', '16-11', '16-12', '16-13', '16-14', '16-15', '17-15', '18-15', '18-16', '19-16', '19-17', '20-17', '21-17']",3.0,4.0,0.0,4.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '3-9', '4-9', '5-9', '5-10', '5-11', '5-12', '6-12', '7-12', '7-13', '7-14', '7-15', '8-15', '9-15', '9-16', '10-16', '10-17', '10-18', '10-19', '11-19', '11-20', '12-20', '13-20', '14-20', '14-21']",13,21,21,17,14,21,2,1,2,6-11,11-6,5-11,2,1,2
1728,1,3,21-11,17-21,21-16,Tzu Ying Tai,Ji Hyun Sung,10,7,5,2,10,3,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '8-0', '9-0', '10-0', '10-1', '11-1', '11-2', '11-3', '12-3', '12-4', '12-5', '12-6', '13-6', '14-6', '15-6', '15-7', '15-8', '16-8', '17-8', '17-9', '17-10', '17-11', '18-11', '19-11', '20-11', '21-11']",4.0,7.0,0.0,2.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '5-10', '5-11', '5-12', '5-13', '6-13', '7-13', '8-13', '9-13', '9-14', '10-14', '11-14', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '16-18', '16-19', '16-20', '17-20', '17-21']",7.0,3.0,4.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '8-3', '9-3', '10-3', '11-3', '12-3', '12-4', '13-4', '13-5', '13-6', '13-7', '14-7', '15-7', '16-7', '16-8', '17-8', '17-9', '17-10', '18-10', '18-11', '18-12', '19-12', '19-13', '20-13', '20-14', '20-15', '20-16', '21-16']",21,11,17,21,21,16,1,2,1,11-1,5-11,11-3,1,2,1
1729,1,3,15-21,24-22,21-19,Tzu Ying Tai,Akane Yamaguchi,6,7,5,7,4,7,0,2,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '7-10', '7-11', '8-11', '8-12', '8-13', '9-13', '10-13', '11-13', '12-13', '12-14', '12-15', '12-16', '13-16', '13-17', '13-18', '14-18', '14-19', '14-20', '15-20', '15-21']",6.0,4.0,2.0,5.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '9-4', '9-5', '9-6', '10-6', '10-7', '11-7', '11-8', '11-9', '12-9', '12-10', '12-11', '13-11', '13-12', '13-13', '13-14', '13-15', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '17-20', '18-20', '19-20', '20-20', '20-21', '21-21', '22-21', '22-22', '23-22', '24-22']",6.0,4.0,3.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '9-12', '10-12', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '14-16', '14-17', '15-17', '16-17', '17-17', '18-17', '19-17', '20-17', '20-18', '20-19', '21-19']",15,21,24,22,21,19,2,1,1,7-11,11-7,6-11,2,1,2
